Name,Price,URL
"Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB - Black, 128GB",Rp11.889.000,https://www.tokopedia.com/ismileofficial/apple-iphone-15-garansi-resmi-128gb-256gb-512gb-black-128gb-627a7
"Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB - 128GB, Midnight Black",Rp8.359.000,https://www.tokopedia.com/ismileofficial/apple-iphone-13-garansi-resmi-128gb-256gb-512gb-128gb-midnight-black-8c030
NEW Apple iPhone 13 128GB 256GB 512GB Garansi Resmi iBox TAM GDN,Rp8.699.000,https://www.tokopedia.com/goodponsel/new-apple-iphone-13-128gb-256gb-512gb-garansi-resmi-ibox-tam-gdn-13-ibox-128gb-f2b91?extParam=ivf%3Dfalse%26keyword%3Diphone%26whid%3D16574388&src=topads
IPHONE 13 128GB 256GB BRAND NEW GARANSI RESMI INDONESIA,Rp8.699.000,https://www.tokopedia.com/taraphone97/iphone-13-128gb-256gb-brand-new-garansi-resmi-indonesia-1730735421392652019?extParam=ivf%3Dtrue%26keyword%3Diphone%26whid%3D1618568&src=topads
Apple iPhone 15 Second Original 512GB iPhone 15 Bekas FULLSET LIKE NEW,Rp8.250.000,https://www.tokopedia.com/oscar68/apple-iphone-15-second-original-512gb-iphone-15-bekas-fullset-like-new-ip15-128gb-wifi-only-b9beb?extParam=ivf%3Dtrue%26keyword%3Diphone&src=topads
iPhone 15 Plus Second Original iPhone 15 Plus BEKAS MULUS Fullset,Rp8.250.000,https://www.tokopedia.com/oscar68/iphone-15-plus-second-original-iphone-15-plus-bekas-mulus-fullset-1730842650612041556?extParam=ivf%3Dtrue%26keyword%3Diphone&src=topads
Iphone 12 Mini 64gb / 128Gb / 256Gb Second Fullset,Rp3.850.000,https://www.tokopedia.com/lionelboy/iphone-12-mini-64gb-128gb-256gb-second-fullset-64-gb-green?extParam=ivf%3Dfalse%26keyword%3Diphone&src=topads
Apple iPhone 13 128GB | 256GB | 512GB - Garansi Resmi iBox Apple Indo,Rp8.499.000,https://www.tokopedia.com/universestore/apple-iphone-13-128gb-256gb-512gb-garansi-resmi-ibox-apple-indo-midnight-128gb?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D20250227080502FDF26D69866B04063SQ8%26src%3Dsearch
Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,Rp11.889.000,https://www.tokopedia.com/ismileofficial/apple-iphone-15-garansi-resmi-128gb-256gb-512gb-black-128gb-627a7?extParam=ivf%3Dtrue%26keyword%3Diphone%26search_id%3D20250227080502FDF26D69866B04063SQ8%26src%3Dsearch
Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,Rp8.359.000,https://www.tokopedia.com/ismileofficial/apple-iphone-13-garansi-resmi-128gb-256gb-512gb-128gb-midnight-black-8c030?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D20250227080502FDF26D69866B04063SQ8%26src%3Dsearch
